,G_Arcade,G_Simulation,G_Puzzle,G_Action,G_Adventure,G_MMO,G_Strategy,G_RolePlaying,G_Racing,G_Sports,G_Music,G_BoardCard,G_Educational,G_Logic,D_Smartphone,D_PC,D_Console,D_Portable,D_Arcade
391,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
393,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
394,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
395,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
396,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,1,0
397,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
399,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
400,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
403,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
404,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0
405,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
407,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
408,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0
409,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
410,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
411,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
412,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0
413,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
414,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
415,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
421,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
422,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
426,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
427,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0
428,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0
429,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
430,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0
431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
434,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
435,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1
436,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
437,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
438,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,1
439,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
440,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0
441,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0
442,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
443,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0
444,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
445,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
446,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
448,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
450,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
451,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0
452,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
453,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
454,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
456,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
457,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
458,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
459,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
461,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0
462,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
463,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
464,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
465,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
466,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
467,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
468,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
469,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0
470,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
471,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0
472,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
474,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
475,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
477,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
478,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
479,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
482,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
484,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
486,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0
487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
488,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
493,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0
494,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0
495,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
497,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0
498,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
499,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
500,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
501,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
502,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0
505,0,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
506,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
509,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0
510,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
511,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
512,1,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1
513,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
514,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
518,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
519,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
520,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
522,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
523,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
524,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
525,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
526,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0
527,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0
528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0
529,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
530,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
531,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
533,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
536,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
537,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1
538,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
539,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
540,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
541,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
542,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0
543,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0
544,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1
545,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0
546,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0
547,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,0
548,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0
549,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
550,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0
551,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0
552,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
553,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0
554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0
557,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
558,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
559,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0
560,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
562,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
563,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0
565,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
566,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
568,1,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0
569,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0
570,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0
571,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,0
572,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
573,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
575,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
577,1,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1
578,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
580,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
581,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0
582,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
583,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
584,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
586,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
587,0,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0
588,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0
589,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0
590,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
591,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0
592,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0
593,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0
594,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0
595,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
596,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
598,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
600,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
601,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
602,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
605,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,1,0
606,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
607,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
608,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0
609,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0
610,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
613,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
614,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0
615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
616,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
617,0,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0
618,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
620,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
621,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0
622,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0
623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
626,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0
627,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
628,1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0
629,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1
630,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0
631,0,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0
632,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
633,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
634,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0
635,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0
636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
638,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
639,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
641,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
642,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
644,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0
645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
649,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
650,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
654,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
657,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0
658,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
660,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0
661,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0
662,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
664,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
667,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
668,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
670,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
671,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
672,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
673,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
676,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
677,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
678,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0
679,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
680,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
681,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0
682,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0
683,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0
684,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
685,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
686,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
687,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
688,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
689,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
692,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0
693,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
694,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
696,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0
697,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
699,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
701,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
702,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0
703,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0
704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
706,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0
707,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0
708,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
709,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
711,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0
712,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
713,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
714,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
716,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
718,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
719,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0
720,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0
721,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
722,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,1
723,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0
724,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
726,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
727,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
728,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
729,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
730,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
731,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1
732,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
733,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
734,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
735,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
736,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0
737,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
738,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1
739,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
740,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
741,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
742,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
743,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
744,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0
745,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
746,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0
747,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
748,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0
749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0
750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
752,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
753,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
754,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
755,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0
756,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
757,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0
758,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
762,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
763,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
764,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
768,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
770,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0
771,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0
772,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
773,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
774,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
775,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0
776,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
